Datums,$N2 Vērtība (Paredzamā),Fisch spēlētāju skaits (Paredzamais)
"2025",1.0082,328900
2026,0.02,274083.33
2027,0.03,228402.78
2028,0.07,190335.65
2029,0.13,158613.04
2030,0.26,132177.53
2031,0.52,110147.94
2032,1.05,91789.95
2033,2.10,76491.63
2034,4.20,63743.02
2035,8.40,53119.19
2036,16.79,44265.99
2037,33.59,36888.32
2038,67.17,30740.27
2039,134.35,25616.89
2040,268.70,21347.41
2041,537.40,17789.51
2042,1074.79,14824.59
2043,2149.58,12353.82
2044,4299.16,10294.85
2045,8598.32,8579.05
2046,17196.65,7149.20
2047,34393.29,5957.67
2048,68786.59,4964.73
2049,137573.17,4137.27
2050,275146.34,3447.73
2051,550292.68,2873.10
2052,1100585.37,2394.25
2053,2201170.74,1995.21
2054,4402341.48,1662.68
2055,8804682.96,1385.56
2056,17609365.91,1154.64
2057,35218731.83,962.20
2058,70437463.65,801.83
2059,140874927.31,668.19
2060,281749854.62,556.83
2061,563499709.24,464.02
2062,1126999418.47,386.69
2063,2253998836.94,322.24
2064,4507997673.88,268.53
2065,9015995347.76,223.78
2066,18031990695.53,186.48
2067,36063981391.05,155.40
2068,72127962782.11,129.50
2069,144255925564.211,107.92
2070,288511851128.422,89.93
2071,577023702256.845,74.94
2072,1154047404513.69,62.45
2073,2308094809027.38,52.04
2074,4616189618054.76,43.37
2075,19232379236109.52,36.14